,x,y,S_yx,S_xy,ES,Directionality,Delay
5889,IWM-gauge-142,IWM-gauge-326,24.0,24.0,0.34782608695652173,-0.007246376811594203,-0.4166666666666667
5890,IWM-gauge-142,IWM-gauge-345,1.0,1.0,0.019230769230769232,-0.009615384615384616,-1.0
5891,IWM-gauge-142,IWM-gauge-349,24.0,24.0,0.39344262295081966,-0.08196721311475409,-1.7391304347826086
5892,IWM-gauge-142,IWM-gauge-354,24.0,24.0,0.3582089552238806,-0.04477611940298507,-0.13043478260869565
5893,IWM-gauge-142,IWM-gauge-360,30.0,28.0,0.4233576642335766,0.029197080291970802,0.48148148148148145
5894,IWM-gauge-142,IWM-gauge-363,9.0,9.0,0.16071428571428573,-0.026785714285714284,-1.1111111111111112
5895,IWM-gauge-142,IWM-gauge-364,29.0,29.0,0.38666666666666666,-0.09333333333333334,-1.75
5896,IWM-gauge-142,IWM-gauge-369,27.0,26.0,0.41732283464566927,0.0,-0.2692307692307692
5897,IWM-gauge-142,IWM-gauge-376,17.0,17.0,0.2809917355371901,0.049586776859504134,0.8235294117647058
5898,IWM-gauge-142,IWM-gauge-380,22.0,22.0,0.3333333333333333,0.05303030303030303,0.6818181818181818
5899,IWM-gauge-142,IWM-gauge-391,14.0,15.0,0.2396694214876033,0.008264462809917356,-0.08333333333333333
5900,IWM-gauge-142,IWM-gauge-394,29.0,27.0,0.4028776978417266,0.07194244604316546,0.9166666666666666
5901,IWM-gauge-142,IWM-gauge-396,23.0,23.0,0.3333333333333333,-0.057971014492753624,-1.380952380952381
5902,IWM-gauge-142,IWM-gauge-407,25.0,25.0,0.37037037037037035,-0.05185185185185185,-1.0869565217391304
5903,IWM-gauge-142,IWM-gauge-410,17.0,17.0,0.26153846153846155,0.0,-0.8235294117647058
5904,IWM-gauge-142,IWM-gauge-411,27.0,27.0,0.34394904458598724,-0.012738853503184714,-0.48148148148148145
5905,IWM-gauge-142,IWM-gauge-412,23.0,22.0,0.2922077922077922,-0.01948051948051948,-0.6666666666666666
5906,IWM-gauge-142,IWM-gauge-414,21.0,21.0,0.34146341463414637,-0.032520325203252036,-0.8947368421052632
5907,IWM-gauge-142,IWM-gauge-420,21.0,22.0,0.2986111111111111,-0.027777777777777776,-0.5714285714285714
5908,IWM-gauge-142,IWM-gauge-423,8.0,8.0,0.09090909090909091,-0.022727272727272728,-1.875
5909,IWM-gauge-142,IWM-gauge-425,15.0,15.0,0.22900763358778625,-0.007633587786259542,-0.5333333333333333
5910,IWM-gauge-142,IWM-gauge-427,18.0,17.0,0.24475524475524477,-0.027972027972027972,-1.1176470588235294
5911,IWM-gauge-142,IWM-gauge-428,20.0,19.0,0.2805755395683453,-0.02877697841726619,-1.1176470588235294
5912,IWM-gauge-142,IWM-gauge-429,18.0,19.0,0.23717948717948717,0.02564102564102564,0.5263157894736842
5913,IWM-gauge-142,IWM-gauge-430,28.0,28.0,0.3684210526315789,-0.039473684210526314,-1.1428571428571428
5914,IWM-gauge-142,IWM-gauge-431,24.0,24.0,0.35036496350364965,-0.014598540145985401,-0.9090909090909091
5915,IWM-gauge-142,IWM-gauge-438,17.0,15.0,0.24427480916030533,-0.007633587786259542,-0.8571428571428571
5916,IWM-gauge-142,IWM-gauge-440,12.0,12.0,0.16216216216216217,-0.013513513513513514,-0.5454545454545454
5917,IWM-gauge-142,IWM-gauge-441,20.0,20.0,0.3076923076923077,-0.038461538461538464,-0.85
5918,IWM-gauge-142,IWM-gauge-446,15.0,15.0,0.23622047244094488,0.007874015748031496,-0.07142857142857142
5919,IWM-gauge-142,IWM-gauge-455,36.0,37.0,0.48344370860927155,0.0728476821192053,0.8611111111111112
5920,IWM-gauge-142,IWM-gauge-463,31.0,31.0,0.4305555555555556,0.08333333333333333,0.8666666666666667
5921,IWM-gauge-142,IWM-gauge-472,32.0,32.0,0.4444444444444444,0.08333333333333333,0.9354838709677419
5922,IWM-gauge-142,IWM-gauge-473,43.0,39.0,0.43386243386243384,0.031746031746031744,0.47368421052631576
5923,IWM-gauge-142,IWM-gauge-475,15.0,15.0,0.30927835051546393,0.010309278350515464,0.8
5924,IWM-gauge-142,IWM-gauge-486,41.0,42.0,0.4715909090909091,0.0,0.2564102564102564
5925,IWM-gauge-142,IWM-gauge-490,45.0,45.0,0.6976744186046512,-0.11627906976744186,-0.7111111111111111
5926,IWM-gauge-142,IWM-gauge-491,44.0,46.0,0.5202312138728323,-0.005780346820809248,0.22727272727272727
5927,IWM-gauge-142,IWM-gauge-494,47.0,49.0,0.5647058823529412,-0.01764705882352941,-0.35555555555555557
5928,IWM-gauge-142,IWM-gauge-503,25.0,25.0,0.45871559633027525,0.05504587155963303,0.8695652173913043
5929,IWM-gauge-142,IWM-gauge-504,25.0,24.0,0.4117647058823529,0.03361344537815126,0.6666666666666666
5930,IWM-gauge-142,IWM-gauge-505,31.0,31.0,0.4397163120567376,-0.02127659574468085,0.10344827586206896
5931,IWM-gauge-142,IWM-gauge-506,19.0,18.0,0.32456140350877194,0.07894736842105263,0.8823529411764706
5932,IWM-gauge-142,IWM-gauge-507,22.0,22.0,0.3728813559322034,0.07627118644067797,0.6666666666666666
5933,IWM-gauge-142,IWM-gauge-508,25.0,26.0,0.375,0.051470588235294115,0.3076923076923077
5934,IWM-gauge-142,IWM-gauge-510,18.0,18.0,0.3025210084033613,0.03361344537815126,0.3125
5935,IWM-gauge-142,IWM-gauge-511,35.0,37.0,0.5333333333333333,0.044444444444444446,0.40625
5936,IWM-gauge-142,IWM-gauge-512,30.0,31.0,0.5041322314049587,0.0743801652892562,0.6206896551724138
5937,IWM-gauge-142,IWM-gauge-514,28.0,27.0,0.3900709219858156,0.04964539007092199,0.8846153846153846
5938,IWM-gauge-142,IWM-gauge-515,8.0,8.0,0.1523809523809524,0.02857142857142857,1.75
5939,IWM-gauge-142,IWM-gauge-516,34.0,34.0,0.49635036496350365,-0.051094890510948905,-0.8529411764705882
5940,IWM-gauge-142,IWM-gauge-517,39.0,38.0,0.5347222222222222,0.0625,0.3684210526315789
5941,IWM-gauge-142,IWM-gauge-526,26.0,27.0,0.38686131386861317,0.08029197080291971,1.0769230769230769
5942,IWM-gauge-142,IWM-gauge-527,38.0,37.0,0.5357142857142857,0.07857142857142857,-0.027777777777777776
5943,IWM-gauge-142,IWM-gauge-530,28.0,28.0,0.4375,0.0390625,-0.19230769230769232
5944,IWM-gauge-142,IWM-gauge-532,32.0,30.0,0.4492753623188406,0.050724637681159424,-0.13793103448275862
5945,IWM-gauge-142,IWM-gauge-538,38.0,40.0,0.5735294117647058,-0.058823529411764705,-1.0263157894736843
5946,IWM-gauge-142,IWM-gauge-542,33.0,31.0,0.47761194029850745,-0.022388059701492536,-0.8387096774193549
5947,IWM-gauge-142,IWM-gauge-549,47.0,48.0,0.5248618784530387,0.011049723756906077,0.38636363636363635
5948,IWM-gauge-142,IWM-gauge-551,36.0,36.0,0.5333333333333333,0.06666666666666667,-0.03225806451612903
5949,IWM-gauge-142,IWM-gauge-552,22.0,22.0,0.3492063492063492,-0.007936507936507936,-0.36363636363636365
5950,IWM-gauge-142,IWM-gauge-556,39.0,37.0,0.5507246376811594,0.043478260869565216,-0.40540540540540543
5951,IWM-gauge-142,IWM-gauge-560,42.0,42.0,0.5283018867924528,-0.012578616352201259,-0.7804878048780488
5952,IWM-gauge-142,IWM-gauge-580,8.0,9.0,0.14782608695652175,-0.008695652173913044,-0.7777777777777778
5953,IWM-gauge-142,IWM-gauge-598,46.0,47.0,0.6283783783783784,0.16891891891891891,0.9148936170212766
5954,IWM-gauge-142,IWM-gauge-603,10.0,10.0,0.15037593984962405,-0.022556390977443608,-2.0
5955,IWM-gauge-142,IWM-gauge-609,31.0,30.0,0.4295774647887324,0.035211267605633804,-0.6333333333333333
5956,IWM-gauge-142,IWM-gauge-612,18.0,19.0,0.30327868852459017,0.0,0.5555555555555556
5957,IWM-gauge-142,IWM-gauge-628,37.0,35.0,0.5142857142857142,0.12142857142857143,0.53125
5958,IWM-gauge-142,IWM-gauge-640,22.0,22.0,0.42718446601941745,0.0,-0.7142857142857143
5959,IWM-gauge-142,IWM-gauge-642,25.0,25.0,0.373134328358209,0.022388059701492536,0.21739130434782608
5960,IWM-gauge-142,IWM-gauge-652,14.0,14.0,0.32558139534883723,-0.05813953488372093,-1.2857142857142858
5961,IWM-gauge-142,IWM-gauge-653,35.0,35.0,0.5109489051094891,-0.06569343065693431,-0.47058823529411764
5962,IWM-gauge-142,IWM-gauge-654,30.0,30.0,0.4411764705882353,-0.051470588235294115,-0.6071428571428571
5963,IWM-gauge-142,IWM-gauge-678,21.0,21.0,0.34710743801652894,0.04132231404958678,1.4285714285714286
5964,IWM-gauge-142,IWM-gauge-684,21.0,21.0,0.336,-0.024,-0.65
5965,IWM-gauge-142,IWM-gauge-686,26.0,23.0,0.4803921568627451,0.029411764705882353,-0.5652173913043478
5966,IWM-gauge-142,IWM-gauge-697,31.0,31.0,0.49206349206349204,0.023809523809523808,0.9333333333333333
5967,IWM-gauge-142,IWM-gauge-699,48.0,47.0,0.6012658227848101,-0.05063291139240506,0.2978723404255319
5968,IWM-gauge-142,IWM-gauge-707,20.0,20.0,0.38095238095238093,0.0380952380952381,1.45
5969,IWM-gauge-142,IWM-gauge-710,30.0,30.0,0.33519553072625696,0.0335195530726257,0.21428571428571427
5970,IWM-gauge-142,IWM-gauge-739,39.0,39.0,0.45348837209302323,0.023255813953488372,1.1578947368421053
5971,IWM-gauge-142,IWM-gauge-742,25.0,25.0,0.29069767441860467,0.046511627906976744,1.125
5972,IWM-gauge-142,IWM-gauge-755,36.0,38.0,0.4900662251655629,-0.06622516556291391,0.3783783783783784
5973,IWM-gauge-142,IWM-gauge-756,47.0,47.0,0.573170731707317,-0.07926829268292683,0.13333333333333333
5974,IWM-gauge-142,IWM-gauge-759,15.0,15.0,0.29411764705882354,0.0196078431372549,1.2666666666666666
5975,IWM-gauge-142,IWM-gauge-767,34.0,32.0,0.358695652173913,0.03260869565217391,0.34375
5976,IWM-gauge-142,IWM-gauge-770,53.0,54.0,0.6369047619047619,-0.08333333333333333,0.17307692307692307
5977,IWM-gauge-142,IWM-gauge-781,12.0,12.0,0.23529411764705882,0.0196078431372549,0.0
5978,IWM-gauge-142,IWM-gauge-785,17.0,17.0,0.3119266055045872,0.0,0.07692307692307693
5979,IWM-gauge-142,IWM-gauge-787,28.0,29.0,0.4789915966386555,0.0,0.0
5980,IWM-gauge-142,IWM-gauge-789,21.0,20.0,0.3904761904761905,0.0380952380952381,0.5789473684210527
5981,IWM-gauge-142,IWM-gauge-790,19.0,19.0,0.36538461538461536,0.04807692307692308,0.6666666666666666
5982,IWM-gauge-142,IWM-gauge-815,33.0,33.0,0.5038167938931297,0.04580152671755725,0.09375
5983,IWM-gauge-142,IWM-gauge-817,37.0,35.0,0.5217391304347826,0.050724637681159424,-0.030303030303030304
5984,IWM-gauge-142,IWM-gauge-830,7.0,7.0,0.11965811965811966,0.017094017094017096,1.5714285714285714
5985,IWM-gauge-142,IWM-gauge-836,6.0,6.0,0.0784313725490196,-0.006535947712418301,-1.8333333333333333
5986,IWM-gauge-142,IWM-gauge-837,9.0,9.0,0.13138686131386862,0.0,-0.6666666666666666
5987,IWM-gauge-142,IWM-gauge-842,0.0,0.0,0.0,0.0,
5988,IWM-gauge-142,IWM-gauge-849,1.0,1.0,0.017857142857142856,0.008928571428571428,3.0
5989,IWM-gauge-142,IWM-gauge-858,4.0,4.0,0.049079754601226995,-0.006134969325153374,-2.0
5990,IWM-gauge-142,IWM-gauge-861,2.0,2.0,0.034782608695652174,-0.017391304347826087,-3.5
5991,IWM-gauge-142,IWM-gauge-873,4.0,4.0,0.064,0.0,0.25
5992,IWM-gauge-142,IWM-gauge-879,2.0,2.0,0.03305785123966942,0.01652892561983471,5.5
5993,IWM-gauge-142,IWM-gauge-884,9.0,9.0,0.1592920353982301,0.02654867256637168,0.8888888888888888
5994,IWM-gauge-142,IWM-gauge-885,1.0,1.0,0.02040816326530612,0.01020408163265306,4.0
5995,IWM-gauge-142,IWM-gauge-896,19.0,19.0,0.24203821656050956,0.0,0.16666666666666666
5996,IWM-gauge-142,IWM-gauge-898,0.0,0.0,0.0,0.0,
5997,IWM-gauge-142,IWM-gauge-907,9.0,8.0,0.125,-0.051470588235294115,-3.5
5998,IWM-gauge-142,IWM-gauge-915,11.0,11.0,0.18032786885245902,-0.02459016393442623,-0.2727272727272727
5999,IWM-gauge-142,IWM-gauge-919,8.0,8.0,0.128,-0.024,-1.4285714285714286
6000,IWM-gauge-142,IWM-gauge-923,35.0,36.0,0.5338345864661654,0.045112781954887216,0.12121212121212122
6001,IWM-gauge-142,IWM-gauge-926,10.0,10.0,0.18691588785046728,-0.018691588785046728,0.0
6002,IWM-gauge-142,IWM-gauge-932,9.0,9.0,0.13138686131386862,-0.021897810218978103,-1.1111111111111112
6003,IWM-gauge-142,IWM-gauge-941,26.0,23.0,0.3475177304964539,-0.028368794326241134,-1.0909090909090908
6004,IWM-gauge-142,IWM-gauge-945,1.0,1.0,0.03076923076923077,-0.015384615384615385,-3.0
6005,IWM-gauge-142,IWM-gauge-947,2.0,2.0,0.05063291139240506,0.0,0.0
6006,IWM-gauge-142,IWM-gauge-948,5.0,5.0,0.10869565217391304,-0.010869565217391304,-1.2
6007,IWM-gauge-142,IWM-gauge-951,6.0,6.0,0.14457831325301204,0.024096385542168676,0.0
6008,IWM-gauge-142,IWM-gauge-953,12.0,12.0,0.22641509433962265,-0.02830188679245283,-1.2727272727272727
6009,IWM-gauge-142,IWM-gauge-955,11.0,11.0,0.22,0.01,0.8
6010,IWM-gauge-142,IWM-gauge-957,3.0,3.0,0.07142857142857142,0.011904761904761904,0.6666666666666666
6011,IWM-gauge-142,IWM-gauge-960,8.0,8.0,0.16842105263157894,0.021052631578947368,0.875
6012,IWM-gauge-142,IWM-gauge-964,10.0,10.0,0.1941747572815534,-0.019417475728155338,-0.7777777777777778
6013,IWM-gauge-142,IWM-gauge-966,16.0,16.0,0.2831858407079646,0.02654867256637168,0.21428571428571427
6014,IWM-gauge-142,IWM-gauge-967,20.0,19.0,0.40625,0.041666666666666664,0.2777777777777778
6015,IWM-gauge-142,IWM-gauge-968,20.0,20.0,0.40404040404040403,0.04040404040404041,1.65
6016,IWM-gauge-142,IWM-gauge-969,3.0,3.0,0.05172413793103448,0.008620689655172414,2.3333333333333335
6017,IWM-gauge-142,IWM-gauge-970,19.0,19.0,0.36893203883495146,0.07766990291262135,2.611111111111111
6018,IWM-gauge-142,IWM-gauge-972,8.0,8.0,0.15841584158415842,-0.0297029702970297,-1.125
6019,IWM-gauge-142,IWM-gauge-973,18.0,18.0,0.2975206611570248,-0.01652892561983471,-0.7222222222222222
6020,IWM-gauge-142,IWM-gauge-974,5.0,5.0,0.136986301369863,-0.0136986301369863,-0.6
6021,IWM-gauge-142,IWM-gauge-976,20.0,20.0,0.3389830508474576,0.01694915254237288,0.1111111111111111
6022,IWM-gauge-142,IWM-gauge-977,4.0,4.0,0.10126582278481013,-0.012658227848101266,-0.25
6023,IWM-gauge-142,IWM-gauge-979,19.0,20.0,0.3939393939393939,0.06060606060606061,2.3333333333333335
6024,IWM-gauge-142,IWM-gauge-980,4.0,4.0,0.08695652173913043,0.021739130434782608,1.75
6025,IWM-gauge-142,IWM-gauge-981,19.0,18.0,0.36633663366336633,0.10891089108910891,2.6470588235294117
6026,IWM-gauge-142,IWM-gauge-982,12.0,12.0,0.23529411764705882,0.08823529411764706,4.0
6027,IWM-gauge-142,IWM-gauge-983,7.0,7.0,0.1590909090909091,0.06818181818181818,3.5
6028,IWM-gauge-142,IWM-gauge-984,11.0,12.0,0.22772277227722773,0.019801980198019802,0.8
6029,IWM-gauge-142,IWM-gauge-986,11.0,11.0,0.18181818181818182,0.008264462809917356,0.18181818181818182
6030,IWM-gauge-142,IWM-gauge-988,17.0,17.0,0.29310344827586204,0.008620689655172414,-0.5625
6031,IWM-gauge-142,IWM-gauge-989,23.0,23.0,0.3262411347517731,-0.014184397163120567,-0.8571428571428571
6032,IWM-gauge-142,IWM-gauge-990,16.0,16.0,0.32323232323232326,0.06060606060606061,0.125
6033,IWM-gauge-142,IWM-gauge-992,12.0,12.0,0.22429906542056074,0.0,-0.6363636363636364
6034,IWM-gauge-142,IWM-gauge-993,14.0,14.0,0.25688073394495414,0.027522935779816515,0.21428571428571427
6035,IWM-gauge-142,IWM-gauge-995,17.0,17.0,0.34,0.04,0.375
6036,IWM-gauge-142,IWM-gauge-996,21.0,20.0,0.3082706766917293,-0.007518796992481203,-0.5
6037,IWM-gauge-142,IWM-gauge-997,13.0,13.0,0.24074074074074073,0.037037037037037035,0.5384615384615384
6038,IWM-gauge-142,IWM-gauge-999,21.0,20.0,0.3360655737704918,0.05737704918032787,1.0526315789473684
6039,IWM-gauge-142,IWM-gauge-1000,15.0,16.0,0.27927927927927926,-0.036036036036036036,-1.375
6040,IWM-gauge-142,IWM-gauge-1001,14.0,12.0,0.23853211009174313,0.01834862385321101,-0.45454545454545453
6041,IWM-gauge-142,IWM-gauge-1004,21.0,21.0,0.3333333333333333,0.03968253968253968,0.631578947368421
6042,IWM-gauge-142,IWM-gauge-1006,10.0,10.0,0.20618556701030927,-0.020618556701030927,0.1111111111111111
6043,IWM-gauge-142,IWM-gauge-1078,4.0,4.0,0.09523809523809523,0.03571428571428571,2.75
6044,IWM-gauge-142,IWM-gauge-1103,7.0,7.0,0.09271523178807947,0.0,0.16666666666666666
6045,IWM-gauge-143,IWM-gauge-143,79.0,79.0,1.0533333333333332,0.0,-0.013333333333333334
6046,IWM-gauge-143,IWM-gauge-147,32.0,32.0,0.5,-0.0234375,0.10344827586206896
6047,IWM-gauge-143,IWM-gauge-149,28.0,29.0,0.2835820895522388,0.029850746268656716,0.32142857142857145
6048,IWM-gauge-143,IWM-gauge-152,19.0,22.0,0.35964912280701755,-0.02631578947368421,-0.35
6049,IWM-gauge-143,IWM-gauge-153,28.0,26.0,0.40298507462686567,-0.03731343283582089,-0.64
6050,IWM-gauge-143,IWM-gauge-155,29.0,30.0,0.37341772151898733,-0.006329113924050633,0.0
6051,IWM-gauge-143,IWM-gauge-158,26.0,27.0,0.3732394366197183,0.028169014084507043,0.3076923076923077
6052,IWM-gauge-143,IWM-gauge-164,9.0,9.0,0.1565217391304348,-0.008695652173913044,-0.5555555555555556
6053,IWM-gauge-143,IWM-gauge-196,15.0,16.0,0.25203252032520324,0.008130081300813009,-0.5
6054,IWM-gauge-143,IWM-gauge-198,16.0,16.0,0.2882882882882883,-0.07207207207207207,-2.466666666666667
6055,IWM-gauge-143,IWM-gauge-281,19.0,19.0,0.24203821656050956,-0.01910828025477707,-1.3157894736842106
6056,IWM-gauge-143,IWM-gauge-301,6.0,6.0,0.16,0.02666666666666667,1.6666666666666667
6057,IWM-gauge-143,IWM-gauge-302,11.0,11.0,0.21153846153846154,-0.009615384615384616,-0.6
6058,IWM-gauge-143,IWM-gauge-303,17.0,17.0,0.2956521739130435,0.02608695652173913,0.625
6059,IWM-gauge-143,IWM-gauge-305,16.0,17.0,0.3235294117647059,-0.0392156862745098,-0.125
6060,IWM-gauge-143,IWM-gauge-308,23.0,25.0,0.31788079470198677,0.006622516556291391,1.25
6061,IWM-gauge-143,IWM-gauge-309,24.0,27.0,0.34,-0.02,0.6521739130434783
6062,IWM-gauge-143,IWM-gauge-315,22.0,24.0,0.2929936305732484,-0.012738853503184714,0.625
6063,IWM-gauge-143,IWM-gauge-317,27.0,27.0,0.34177215189873417,-0.006329113924050633,0.2692307692307692
6064,IWM-gauge-143,IWM-gauge-318,19.0,20.0,0.2932330827067669,-0.07518796992481203,-1.8421052631578947
6065,IWM-gauge-143,IWM-gauge-320,0.0,0.0,0.0,0.0,
6066,IWM-gauge-143,IWM-gauge-323,11.0,11.0,0.28205128205128205,0.038461538461538464,0.4
6067,IWM-gauge-143,IWM-gauge-324,10.0,12.0,0.1746031746031746,-0.047619047619047616,-1.6666666666666667
6068,IWM-gauge-143,IWM-gauge-326,11.0,12.0,0.1796875,-0.0390625,-1.75
6069,IWM-gauge-143,IWM-gauge-345,1.0,1.0,0.021505376344086023,-0.010752688172043012,-5.0
6070,IWM-gauge-143,IWM-gauge-349,15.0,16.0,0.2605042016806723,-0.03361344537815126,-1.1875
6071,IWM-gauge-143,IWM-gauge-354,15.0,16.0,0.25203252032520324,-0.016260162601626018,-0.4375
6072,IWM-gauge-143,IWM-gauge-360,16.0,15.0,0.2440944881889764,0.015748031496062992,0.21428571428571427
6073,IWM-gauge-143,IWM-gauge-363,6.0,7.0,0.12264150943396226,-0.02830188679245283,-1.1428571428571428
6074,IWM-gauge-143,IWM-gauge-364,16.0,17.0,0.2357142857142857,-0.06428571428571428,-2.0588235294117645
6075,IWM-gauge-143,IWM-gauge-369,14.0,15.0,0.25217391304347825,-0.02608695652173913,-0.6
6076,IWM-gauge-143,IWM-gauge-376,8.0,8.0,0.14414414414414414,0.018018018018018018,0.625
6077,IWM-gauge-143,IWM-gauge-380,5.0,6.0,0.09166666666666666,-0.025,-0.5
6078,IWM-gauge-143,IWM-gauge-391,8.0,9.0,0.15315315315315314,0.018018018018018018,1.8571428571428572
6079,IWM-gauge-143,IWM-gauge-394,12.0,12.0,0.1875,0.0234375,0.6666666666666666
6080,IWM-gauge-143,IWM-gauge-396,15.0,15.0,0.22556390977443608,-0.015037593984962405,-0.6666666666666666
6081,IWM-gauge-143,IWM-gauge-407,15.0,15.0,0.22727272727272727,-0.07575757575757576,-2.5
6082,IWM-gauge-143,IWM-gauge-410,7.0,8.0,0.12605042016806722,-0.03361344537815126,-1.625
6083,IWM-gauge-143,IWM-gauge-411,18.0,19.0,0.2534246575342466,-0.08904109589041095,-2.6842105263157894
6084,IWM-gauge-143,IWM-gauge-412,15.0,14.0,0.19205298013245034,-0.059602649006622516,-3.142857142857143
6085,IWM-gauge-143,IWM-gauge-414,12.0,14.0,0.21666666666666667,-0.058333333333333334,-1.7142857142857142
6086,IWM-gauge-143,IWM-gauge-420,15.0,15.0,0.22556390977443608,-0.06766917293233082,-2.6666666666666665
6087,IWM-gauge-143,IWM-gauge-423,4.0,4.0,0.04819277108433735,-0.024096385542168676,-4.25
6088,IWM-gauge-143,IWM-gauge-425,6.0,8.0,0.109375,-0.0390625,-2.0
6089,IWM-gauge-143,IWM-gauge-427,12.0,11.0,0.16428571428571428,-0.07857142857142857,-4.0
6090,IWM-gauge-143,IWM-gauge-428,12.0,11.0,0.17164179104477612,-0.06716417910447761,-3.3636363636363638
6091,IWM-gauge-143,IWM-gauge-429,10.0,10.0,0.13793103448275862,-0.034482758620689655,-1.6
6092,IWM-gauge-143,IWM-gauge-430,14.0,16.0,0.2127659574468085,-0.07092198581560284,-2.125
6093,IWM-gauge-143,IWM-gauge-431,14.0,16.0,0.22388059701492538,-0.06716417910447761,-2.3125
6094,IWM-gauge-143,IWM-gauge-438,12.0,11.0,0.1796875,-0.0859375,-3.4545454545454546
6095,IWM-gauge-143,IWM-gauge-440,7.0,6.0,0.0948905109489051,-0.014598540145985401,-1.5
6096,IWM-gauge-143,IWM-gauge-441,10.0,12.0,0.1732283464566929,-0.05511811023622047,-2.25
6097,IWM-gauge-143,IWM-gauge-446,9.0,10.0,0.15447154471544716,-0.024390243902439025,-0.4
6098,IWM-gauge-143,IWM-gauge-455,28.0,29.0,0.40714285714285714,0.05714285714285714,0.64
6099,IWM-gauge-143,IWM-gauge-463,32.0,33.0,0.48507462686567165,0.09701492537313433,1.21875
6100,IWM-gauge-143,IWM-gauge-472,29.0,29.0,0.43283582089552236,0.04477611940298507,0.48148148148148145
6101,IWM-gauge-143,IWM-gauge-473,44.0,44.0,0.49162011173184356,-0.061452513966480445,-0.6428571428571429
6102,IWM-gauge-143,IWM-gauge-475,6.0,7.0,0.16455696202531644,-0.0379746835443038,-2.142857142857143
6103,IWM-gauge-143,IWM-gauge-486,38.0,37.0,0.45180722891566266,-0.04819277108433735,-0.4594594594594595
6104,IWM-gauge-143,IWM-gauge-490,25.0,27.0,0.4126984126984127,-0.05555555555555555,-0.7083333333333334
6105,IWM-gauge-143,IWM-gauge-491,27.0,27.0,0.3333333333333333,0.0,-0.041666666666666664
6106,IWM-gauge-143,IWM-gauge-494,27.0,28.0,0.34810126582278483,0.0189873417721519,0.18518518518518517
6107,IWM-gauge-143,IWM-gauge-503,10.0,10.0,0.2222222222222222,0.022222222222222223,0.4444444444444444
6108,IWM-gauge-143,IWM-gauge-504,18.0,16.0,0.32075471698113206,0.02830188679245283,0.4375
6109,IWM-gauge-143,IWM-gauge-505,33.0,35.0,0.4927536231884058,-0.10869565217391304,-0.6666666666666666
6110,IWM-gauge-143,IWM-gauge-506,23.0,21.0,0.4444444444444444,0.020202020202020204,-0.2857142857142857
6111,IWM-gauge-143,IWM-gauge-507,22.0,22.0,0.43564356435643564,0.0891089108910891,1.15
6112,IWM-gauge-143,IWM-gauge-508,20.0,20.0,0.3389830508474576,0.025423728813559324,0.25
6113,IWM-gauge-143,IWM-gauge-510,17.0,17.0,0.3333333333333333,0.0784313725490196,1.4705882352941178
6114,IWM-gauge-143,IWM-gauge-511,16.0,16.0,0.27350427350427353,0.017094017094017096,-0.625
6115,IWM-gauge-143,IWM-gauge-512,12.0,12.0,0.2376237623762376,0.009900990099009901,-0.5
6116,IWM-gauge-143,IWM-gauge-514,25.0,25.0,0.3787878787878788,0.030303030303030304,0.125
6117,IWM-gauge-143,IWM-gauge-515,14.0,14.0,0.3218390804597701,-0.034482758620689655,-0.9230769230769231
6118,IWM-gauge-143,IWM-gauge-516,21.0,22.0,0.3208955223880597,0.007462686567164179,-0.22727272727272727
6119,IWM-gauge-143,IWM-gauge-517,19.0,20.0,0.2932330827067669,0.015037593984962405,-0.4117647058823529
6120,IWM-gauge-143,IWM-gauge-526,28.0,30.0,0.4566929133858268,0.07086614173228346,0.6896551724137931
6121,IWM-gauge-143,IWM-gauge-527,24.0,24.0,0.39344262295081966,0.04918032786885246,0.13636363636363635
6122,IWM-gauge-143,IWM-gauge-530,21.0,21.0,0.3783783783783784,0.05405405405405406,0.6842105263157895
6123,IWM-gauge-143,IWM-gauge-532,17.0,17.0,0.2857142857142857,0.008403361344537815,-0.4117647058823529
6124,IWM-gauge-143,IWM-gauge-538,20.0,19.0,0.2932330827067669,0.007518796992481203,-0.6842105263157895
6125,IWM-gauge-143,IWM-gauge-542,22.0,22.0,0.33587786259541985,-0.007633587786259542,-0.25
6126,IWM-gauge-143,IWM-gauge-549,35.0,35.0,0.4117647058823529,0.0058823529411764705,0.09375
6127,IWM-gauge-143,IWM-gauge-551,15.0,15.0,0.25862068965517243,-0.008620689655172414,-1.4
6128,IWM-gauge-143,IWM-gauge-552,24.0,24.0,0.4444444444444444,0.037037037037037035,0.5652173913043478
6129,IWM-gauge-143,IWM-gauge-556,22.0,21.0,0.36134453781512604,0.04201680672268908,0.65
6130,IWM-gauge-143,IWM-gauge-560,23.0,23.0,0.3087248322147651,0.0,-0.8181818181818182
6131,IWM-gauge-143,IWM-gauge-580,7.0,7.0,0.13592233009708737,0.009708737864077669,-0.42857142857142855
6132,IWM-gauge-143,IWM-gauge-598,17.0,18.0,0.25547445255474455,0.014598540145985401,0.4444444444444444
6133,IWM-gauge-143,IWM-gauge-603,5.0,5.0,0.08196721311475409,-0.03278688524590164,-3.4
6134,IWM-gauge-143,IWM-gauge-609,16.0,18.0,0.2595419847328244,-0.007633587786259542,-0.8235294117647058
6135,IWM-gauge-143,IWM-gauge-612,11.0,10.0,0.1875,0.026785714285714284,0.4
6136,IWM-gauge-143,IWM-gauge-628,15.0,16.0,0.2421875,0.015625,0.5
6137,IWM-gauge-143,IWM-gauge-640,9.0,10.0,0.2087912087912088,0.0,0.0
